City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Description
0,Jacareacanga,-6.2222,-57.7528,36.17,46,0,3.09,BR,2021-08-24 18:51:10,clear sky
1,Adrar,20.5022,-10.0711,38.78,14,3,2.6,MR,2021-08-24 18:50:41,clear sky
2,Santa Isabel Do Rio Negro,-0.4139,-65.0192,36.26,33,89,2.24,BR,2021-08-24 18:48:53,overcast clouds
3,Great Yarmouth,52.6083,1.7305,17.53,96,53,4.46,GB,2021-08-24 18:54:14,broken clouds
4,Comodoro Rivadavia,-45.8667,-67.5,9.92,46,0,8.23,AR,2021-08-24 18:57:18,clear sky
5,Cidreira,-30.1811,-50.2056,17.23,93,85,5.18,BR,2021-08-24 18:57:19,heavy intensity rain
6,Manyana,-23.4,21.7167,20.26,17,64,4.41,BW,2021-08-24 18:57:19,broken clouds
7,Lebu,-37.6167,-73.65,9.29,58,89,4.32,CL,2021-08-24 18:48:10,overcast clouds
8,Jalu,29.0331,21.5482,30.63,29,0,4.75,LY,2021-08-24 18:49:04,clear sky
9,Faaborg,55.0951,10.2423,18.0,70,100,3.49,DK,2021-08-24 18:57:19,overcast clouds
10,Iqaluit,63.7506,-68.5145,6.85,81,90,2.06,CA,2021-08-24 18:49:08,overcast clouds
11,Svetlogorsk,52.6333,29.7333,12.53,98,100,2.89,BY,2021-08-24 18:57:20,light rain
12,Namibe,-15.1961,12.1522,17.37,70,2,5.08,AO,2021-08-24 18:50:05,clear sky
13,Georgetown,5.4112,100.3354,24.38,93,40,1.54,MY,2021-08-24 18:57:20,scattered clouds
14,Ushtobe,45.2514,77.9838,22.3,16,100,0.23,KZ,2021-08-24 18:57:20,overcast clouds
15,Raudeberg,61.9875,5.1352,15.11,95,100,0.45,NO,2021-08-24 18:50:36,overcast clouds
16,Busselton,-33.65,115.3333,8.94,58,5,4.41,AU,2021-08-24 18:57:21,clear sky
17,Cape Town,-33.9258,18.4232,14.51,87,20,0.45,ZA,2021-08-24 18:54:54,light rain
18,Ostrovnoy,68.0531,39.5131,6.57,73,100,1.43,RU,2021-08-24 18:49:09,overcast clouds
19,Lagoa,39.05,-27.9833,21.66,69,0,6.65,PT,2021-08-24 18:57:21,clear sky
20,Ponta Do Sol,32.6667,-17.1,25.35,79,1,2.22,PT,2021-08-24 18:57:21,clear sky
21,Sao Joao Da Barra,-21.6403,-41.0511,27.05,77,0,9.14,BR,2021-08-24 18:49:27,clear sky
22,Pangnirtung,66.1451,-65.7125,7.0,87,90,3.6,CA,2021-08-24 18:49:57,light rain
23,Teeli,51.0333,90.2333,12.08,65,7,0.14,RU,2021-08-24 18:57:22,clear sky
24,Sorland,67.667,12.6934,10.04,92,100,12.55,NO,2021-08-24 18:49:32,light rain
25,Moose Factory,51.2585,-80.6094,21.0,52,20,6.17,CA,2021-08-24 18:51:14,few clouds
26,Qaanaaq,77.484,-69.3632,6.63,58,100,1.51,GL,2021-08-24 18:57:22,overcast clouds
27,Vardo,70.3705,31.1107,9.11,87,75,4.63,NO,2021-08-24 18:57:22,broken clouds
28,Jamestown,42.097,-79.2353,30.6,63,1,1.79,US,2021-08-24 18:54:08,clear sky
29,East London,-33.0153,27.9116,14.52,82,0,3.6,ZA,2021-08-24 18:57:23,clear sky
30,Hermanus,-34.4187,19.2345,14.39,84,33,3.81,ZA,2021-08-24 18:57:23,scattered clouds
31,Ilulissat,69.2167,-51.1,3.15,94,100,2.24,GL,2021-08-24 18:57:23,overcast clouds
32,Abha,18.2164,42.5053,20.14,56,40,0.0,SA,2021-08-24 18:57:24,scattered clouds
33,Hobyo,5.3505,48.5268,25.08,84,0,11.82,SO,2021-08-24 18:50:08,clear sky
34,Luderitz,-26.6481,15.1594,14.41,72,0,9.66,NA,2021-08-24 18:57:24,clear sky
35,Libenge,3.65,18.6333,21.69,98,100,2.77,CD,2021-08-24 18:50:48,light rain
36,Nanortalik,60.1432,-45.2371,7.73,88,100,2.37,GL,2021-08-24 18:57:24,overcast clouds
37,Tasiilaq,65.6145,-37.6368,5.67,94,100,7.2,GL,2021-08-24 18:57:25,light rain
38,Malakal,9.5334,31.6605,24.87,75,32,0.95,SS,2021-08-24 18:57:25,scattered clouds
39,Los Llanos De Aridane,28.6585,-17.9182,22.86,83,20,7.72,ES,2021-08-24 18:57:25,few clouds
40,Banda Aceh,5.5577,95.3222,26.28,79,100,4.29,ID,2021-08-24 18:57:26,light rain
41,Sosnogorsk,63.6023,53.8817,8.41,86,75,1.75,RU,2021-08-24 18:57:26,broken clouds
42,Ushuaia,-54.8,-68.3,3.81,65,20,3.09,AR,2021-08-24 18:55:04,few clouds
43,Montbeliard,47.5167,6.8,18.6,82,5,5.26,FR,2021-08-24 18:54:12,clear sky
44,Mulchen,-37.7167,-72.2333,10.98,42,98,2.16,CL,2021-08-24 18:57:26,overcast clouds
45,Port Elizabeth,-33.918,25.5701,15.16,82,0,6.17,ZA,2021-08-24 18:57:27,clear sky
46,Edd,13.9297,41.6925,32.19,64,100,2.21,ER,2021-08-24 18:57:27,overcast clouds
47,Presidente Medici,-11.1753,-61.9014,39.48,12,1,1.92,BR,2021-08-24 18:57:27,clear sky
48,Saint-Philippe,-21.3585,55.7679,20.77,74,46,4.69,RE,2021-08-24 18:57:28,scattered clouds
49,Dabhol,17.6,73.1667,25.38,88,95,0.34,IN,2021-08-24 18:57:28,overcast clouds
50,Belyy Yar,53.6039,91.3903,11.94,87,0,1.0,RU,2021-08-24 18:50:14,clear sky
51,Kipini,-2.5257,40.5262,24.47,76,0,7.67,KE,2021-08-24 18:57:28,clear sky
52,Betioky,-23.7167,44.3833,19.45,64,0,1.11,MG,2021-08-24 18:57:29,clear sky
53,Punta Arenas,-53.15,-70.9167,4.6,52,63,3.01,CL,2021-08-24 18:57:25,broken clouds
54,Fasa,28.9383,53.6482,28.58,21,20,0.0,IR,2021-08-24 18:57:29,few clouds
55,El Tigre,8.8875,-64.2454,29.66,59,91,3.88,VE,2021-08-24 18:57:29,overcast clouds
56,Hithadhoo,-0.6,73.0833,28.15,73,15,6.11,MV,2021-08-24 18:57:30,few clouds
57,Severnyy,50.677,36.5532,20.02,49,0,1.0,RU,2021-08-24 18:51:17,clear sky
58,Cabedelo,-6.9811,-34.8339,27.37,80,92,6.82,BR,2021-08-24 18:57:30,overcast clouds
59,Buraydah,26.326,43.975,37.25,16,0,5.65,SA,2021-08-24 18:57:30,clear sky
60,Surgut,61.25,73.4167,21.1,100,0,2.0,RU,2021-08-24 18:57:31,clear sky
61,Westport,41.1415,-73.3579,33.49,62,13,0.45,US,2021-08-24 18:52:37,few clouds
62,Camopi,3.1655,-52.3158,32.65,43,90,1.84,GF,2021-08-24 18:49:24,overcast clouds
63,Kamyshla,54.1169,52.1426,27.09,28,100,5.66,RU,2021-08-24 18:57:31,overcast clouds
64,Vila Franca Do Campo,37.7167,-25.4333,23.23,90,100,2.67,PT,2021-08-24 18:57:32,overcast clouds
65,Milan,45.4643,9.1895,26.04,42,20,1.79,IT,2021-08-24 18:53:05,few clouds
66,Port Alfred,-33.5906,26.891,15.37,82,1,5.89,ZA,2021-08-24 18:57:32,clear sky
67,Manicore,-5.8092,-61.3003,34.97,46,0,3.6,BR,2021-08-24 18:57:32,clear sky
68,Pietarsaari,63.65,22.6833,11.05,73,100,5.17,FI,2021-08-24 18:57:32,overcast clouds
69,Bela Cruz,-3.0506,-40.1678,31.27,48,94,8.21,BR,2021-08-24 18:57:33,overcast clouds
70,Lima,-12.0432,-77.0282,16.14,77,90,6.69,PE,2021-08-24 18:52:34,overcast clouds
71,Kavaratti,10.5669,72.642,27.04,78,11,3.6,IN,2021-08-24 18:57:33,few clouds
72,Marsh Harbour,26.5412,-77.0636,29.0,70,68,5.03,BS,2021-08-24 18:50:18,broken clouds
73,Mar Del Plata,-38.0023,-57.5575,15.01,25,0,5.14,AR,2021-08-24 18:55:26,clear sky
74,Rio Gallegos,-51.6226,-69.2181,6.03,49,0,2.57,AR,2021-08-24 18:50:21,clear sky
75,Guatire,10.4762,-66.5427,30.11,85,99,1.48,VE,2021-08-24 18:57:34,overcast clouds
76,Coquimbo,-29.9533,-71.3436,13.03,67,62,3.23,CL,2021-08-24 18:53:31,broken clouds
77,Narsaq,60.9167,-46.05,16.12,77,97,1.14,GL,2021-08-24 18:49:45,overcast clouds
78,Jibuti,11.5,42.5,31.84,34,13,1.82,DJ,2021-08-24 18:57:34,few clouds
79,Falmouth,50.1544,-5.0711,20.5,100,0,3.13,GB,2021-08-24 18:57:34,clear sky
80,Marienburg,54.0359,19.0266,14.81,71,95,3.86,PL,2021-08-24 18:57:35,overcast clouds
81,Sao Filipe,14.8961,-24.4956,27.0,80,94,1.75,CV,2021-08-24 18:57:35,overcast clouds
82,Nizhnevartovsk,60.9344,76.5531,19.01,100,88,0.0,RU,2021-08-24 18:57:35,mist
83,Kruisfontein,-34.0033,24.7314,11.05,89,39,2.82,ZA,2021-08-24 18:57:35,scattered clouds
84,Muriae,-21.1306,-42.3664,31.21,22,0,2.75,BR,2021-08-24 18:57:36,clear sky
85,Muros,42.7762,-9.0603,27.86,47,1,1.26,ES,2021-08-24 18:57:36,clear sky
86,Pervomayskoye,43.919,46.7102,22.82,69,100,3.1,RU,2021-08-24 18:57:36,overcast clouds
87,Najran,17.4924,44.1277,32.36,22,14,2.33,SA,2021-08-24 18:57:37,few clouds
88,Oktyabrskoye,43.0645,44.7417,17.08,94,81,4.0,RU,2021-08-24 18:51:16,broken clouds
89,Margate,51.3813,1.3862,17.39,71,100,1.79,GB,2021-08-24 18:49:47,overcast clouds
90,Beloha,-25.1667,45.05,18.76,92,0,0.43,MG,2021-08-24 18:51:23,clear sky
91,Saint George,37.1041,-113.5841,36.26,15,1,1.34,US,2021-08-24 18:55:14,clear sky
92,Bredasdorp,-34.5322,20.0403,12.62,82,4,3.6,ZA,2021-08-24 18:57:37,clear sky
93,Henderson,36.0397,-114.9819,37.84,15,1,5.14,US,2021-08-24 18:57:37,clear sky
94,Clyde River,70.4692,-68.5914,5.13,87,90,3.09,CA,2021-08-24 18:49:44,overcast clouds
95,Victoria,22.2855,114.1577,29.62,82,100,3.55,HK,2021-08-24 18:55:32,overcast clouds
96,Dolores,-36.3132,-57.6792,13.92,38,51,0.6,AR,2021-08-24 18:57:38,broken clouds
97,Outjo,-20.1167,16.15,21.5,23,41,4.42,NA,2021-08-24 18:57:38,scattered clouds
98,Bacalar,18.6667,-88.3833,33.43,49,73,3.74,MX,2021-08-24 18:57:39,broken clouds
99,Makat,47.6469,53.3463,31.61,19,100,4.85,KZ,2021-08-24 18:57:39,overcast clouds
100,Abu Dhabi,24.4667,54.3667,36.06,66,0,3.09,AE,2021-08-24 18:45:50,clear sky
101,Darovskoy,58.77,47.9564,15.58,57,100,0.39,RU,2021-08-24 18:57:39,overcast clouds
102,Togur,58.3631,82.8265,16.97,91,5,2.82,RU,2021-08-24 18:49:15,clear sky
103,Soyo,-6.1349,12.3689,23.16,82,99,4.62,AO,2021-08-24 18:57:40,overcast clouds
104,Axim,4.8699,-2.2405,24.62,90,16,2.82,GH,2021-08-24 18:51:35,light rain
105,Laguna,38.421,-121.4238,31.47,44,1,1.34,US,2021-08-24 18:57:40,haze
106,Pascagoula,30.3658,-88.5561,36.0,58,20,3.51,US,2021-08-24 18:47:37,few clouds
107,Mecca,21.4267,39.8261,33.35,37,93,0.92,SA,2021-08-24 18:55:05,overcast clouds
108,Sargatskoye,55.6101,73.4972,21.27,68,7,1.73,RU,2021-08-24 18:57:41,clear sky
109,Gemena,3.25,19.7667,21.75,98,100,2.85,CD,2021-08-24 18:51:56,moderate rain
110,Tabou,4.423,-7.3528,24.85,88,36,3.32,CI,2021-08-24 18:57:41,scattered clouds
111,Hambantota,6.1241,81.1185,26.19,94,40,4.63,LK,2021-08-24 18:57:41,scattered clouds
112,Ambilobe,-13.2,49.05,19.72,70,2,2.7,MG,2021-08-24 18:50:18,clear sky
113,Saint-Augustin,51.226,-58.6502,16.1,98,100,3.98,CA,2021-08-24 18:49:17,overcast clouds
114,Saldanha,-33.0117,17.9442,13.03,92,0,2.61,ZA,2021-08-24 18:57:42,clear sky
115,Saint-Joseph,-21.3667,55.6167,20.21,71,50,5.28,RE,2021-08-24 18:49:54,scattered clouds
116,Sechura,-5.5569,-80.8222,24.3,58,12,8.52,PE,2021-08-24 18:57:42,few clouds
117,Tias,28.9611,-13.645,23.86,64,20,8.23,ES,2021-08-24 18:57:43,few clouds
118,Bathsheba,13.2167,-59.5167,31.34,70,40,9.26,BB,2021-08-24 18:57:43,scattered clouds
119,Mahebourg,-20.4081,57.7,21.16,68,40,6.69,MU,2021-08-24 18:57:43,scattered clouds
120,Kralendijk,12.15,-68.2667,27.93,80,100,8.97,BQ,2021-08-24 18:57:43,overcast clouds
121,Bengkulu,-3.8004,102.2655,23.21,92,25,2.0,ID,2021-08-24 18:49:17,scattered clouds
122,Zaysan,47.4667,84.8667,18.42,28,0,2.51,KZ,2021-08-24 18:50:34,clear sky
123,Rio De Janeiro,-22.9028,-43.2075,33.12,42,0,5.14,BR,2021-08-24 18:55:06,clear sky
124,Coihaique,-45.5752,-72.0662,5.21,86,100,2.78,CL,2021-08-24 18:57:44,light rain
125,Yar-Sale,66.8333,70.8333,8.91,76,17,4.23,RU,2021-08-24 18:57:44,few clouds
126,Klaksvik,62.2266,-6.589,12.51,95,74,7.74,FO,2021-08-24 18:49:47,broken clouds
127,Bay Roberts,47.5999,-53.2648,25.86,79,100,3.13,CA,2021-08-24 18:51:19,overcast clouds
128,Saint-Georges,12.0564,-61.7485,28.82,84,40,8.75,GD,2021-08-24 18:50:36,scattered clouds
129,Shepsi,44.0361,39.1489,24.35,74,0,3.19,RU,2021-08-24 18:57:45,clear sky
130,Hellvik,59.9156,5.781,16.54,86,100,2.24,NO,2021-08-24 18:57:45,overcast clouds
131,Husavik,66.0449,-17.3389,15.95,85,67,0.95,IS,2021-08-24 18:57:45,broken clouds
132,Caucaia,-3.7361,-38.6531,28.97,75,0,7.2,BR,2021-08-24 18:57:45,clear sky
133,Saint-Ambroise,48.5501,-71.3324,30.17,51,0,5.14,CA,2021-08-24 18:57:46,clear sky
134,Cayenne,4.9333,-52.3333,32.02,77,40,3.58,GF,2021-08-24 18:57:46,scattered clouds
135,Falakata,26.5208,89.2055,25.61,95,100,1.19,IN,2021-08-24 18:57:46,overcast clouds
136,Cuamba,-14.8031,36.5372,23.12,31,1,1.08,MZ,2021-08-24 18:49:35,clear sky
137,Shelburne,44.0787,-80.2041,31.48,37,0,5.15,CA,2021-08-24 18:49:24,clear sky
138,Dikson,73.5069,80.5464,4.83,94,100,14.55,RU,2021-08-24 18:57:47,moderate rain
139,Bonfim,3.0833,-59.95,32.97,48,40,2.59,BR,2021-08-24 18:57:47,scattered clouds
140,Grindavik,63.8424,-22.4338,15.97,100,90,10.29,IS,2021-08-24 18:57:47,light intensity drizzle
141,Porto Santo,33.072,-16.3415,24.95,69,40,5.66,PT,2021-08-24 18:57:48,scattered clouds
142,Mocuba,-16.8392,36.9856,20.71,82,0,2.71,MZ,2021-08-24 18:49:17,clear sky
143,Nurobod,40.9056,69.8023,22.47,22,0,2.47,UZ,2021-08-24 18:57:48,clear sky
144,Rundu,-17.9333,19.7667,22.84,20,0,2.88,NA,2021-08-24 18:49:03,clear sky
145,Merta,26.65,74.0333,30.78,48,100,8.35,IN,2021-08-24 18:57:48,light rain
146,Qaqortoq,60.7167,-46.0333,9.35,83,100,2.15,GL,2021-08-24 18:57:49,overcast clouds
147,Codrington,-38.2667,141.9667,10.29,81,99,8.24,AU,2021-08-24 18:48:57,overcast clouds
148,Vieste,41.8825,16.175,24.17,77,58,3.89,IT,2021-08-24 18:57:49,broken clouds
149,Zhezkazgan,47.8043,67.7144,24.2,36,0,4.21,KZ,2021-08-24 18:51:15,clear sky
150,Awjilah,29.1081,21.2869,29.96,36,0,6.13,LY,2021-08-24 18:57:49,clear sky
151,Havre-Saint-Pierre,50.2334,-63.5986,20.2,94,90,1.03,CA,2021-08-24 18:50:46,overcast clouds
152,Puntarenas,9.9763,-84.8384,30.96,73,68,1.44,CR,2021-08-24 18:57:50,broken clouds
153,Gao,16.6362,1.637,38.52,17,17,3.29,ML,2021-08-24 18:57:50,few clouds
154,Saint Anthony,45.0205,-93.218,24.18,81,1,4.63,US,2021-08-24 18:45:23,clear sky
155,Aleksandrow Lodzki,51.8196,19.3038,13.38,84,20,2.06,PL,2021-08-24 18:57:50,few clouds
156,Novoorsk,51.381,58.9813,22.36,29,10,3.79,RU,2021-08-24 18:57:51,clear sky
157,Isoka,-10.1606,32.6335,19.46,43,2,1.85,ZM,2021-08-24 18:57:51,clear sky
158,Emba,48.8264,58.1442,25.56,20,7,4.19,KZ,2021-08-24 18:57:51,clear sky
159,Mehamn,71.0357,27.8492,9.95,87,97,4.15,NO,2021-08-24 18:51:16,overcast clouds
160,Dingle,10.9995,122.6711,24.51,88,90,1.0,PH,2021-08-24 18:51:01,light rain
161,Thohoyandou,-22.9456,30.485,22.88,46,0,2.1,ZA,2021-08-24 18:57:52,clear sky
162,Veraval,20.9,70.3667,27.49,83,87,4.73,IN,2021-08-24 18:51:15,overcast clouds
163,Nantucket,41.2835,-70.0995,28.87,51,9,2.95,US,2021-08-24 18:57:52,clear sky
164,Upernavik,72.7868,-56.1549,6.83,69,100,4.47,GL,2021-08-24 18:57:52,overcast clouds
165,Barra Patuca,15.8,-84.2833,28.18,84,100,5.65,HN,2021-08-24 18:49:19,overcast clouds
166,Doha,25.2867,51.5333,36.17,69,0,3.09,QA,2021-08-24 18:45:29,clear sky
167,Lapithos,35.3375,33.1792,29.16,75,0,4.04,CY,2021-08-24 18:57:53,clear sky
168,Moussoro,13.6408,16.4901,31.98,50,16,4.84,TD,2021-08-24 18:49:43,few clouds
169,Tando Jam,25.4272,68.5362,27.73,71,88,10.29,PK,2021-08-24 18:57:53,overcast clouds
170,Mogadishu,2.0371,45.3438,24.95,83,20,7.87,SO,2021-08-24 18:49:42,few clouds
171,Souillac,-20.5167,57.5167,21.21,68,40,6.69,MU,2021-08-24 18:57:54,scattered clouds
172,Thinadhoo,0.5333,72.9333,27.45,77,79,4.52,MV,2021-08-24 18:57:54,broken clouds
173,Pithiviers,48.1667,2.25,21.2,49,0,5.6,FR,2021-08-24 18:57:54,clear sky
174,Muzhi,65.3667,64.6667,10.46,69,94,3.12,RU,2021-08-24 18:57:55,overcast clouds
175,Touros,-5.1989,-35.4608,26.5,66,99,8.17,BR,2021-08-24 18:49:56,overcast clouds
176,Salta,-24.7859,-65.4117,18.33,32,0,4.02,AR,2021-08-24 18:57:55,clear sky
177,Castro,-24.7911,-50.0119,25.76,39,10,3.63,BR,2021-08-24 18:53:51,clear sky
178,Paita,-5.0892,-81.1144,24.31,72,12,9.14,PE,2021-08-24 18:49:46,few clouds
179,Lahuachaca,-17.3667,-67.6667,12.8,41,96,5.3,BO,2021-08-24 18:57:55,overcast clouds
180,Ceyhan,37.0247,35.8175,28.91,87,1,1.78,TR,2021-08-24 18:55:15,clear sky
181,Torbay,47.6666,-52.7314,25.43,71,75,6.69,CA,2021-08-24 18:57:56,broken clouds
182,Weligama,5.9667,80.4167,25.0,89,15,2.12,LK,2021-08-24 18:50:15,few clouds
183,Araouane,18.9048,-3.5265,40.8,12,13,1.62,ML,2021-08-24 18:50:34,few clouds
184,Dudinka,69.4058,86.1778,8.35,83,100,10.28,RU,2021-08-24 18:57:56,light rain
185,Tessalit,20.1986,1.0114,38.84,12,89,2.4,ML,2021-08-24 18:57:57,overcast clouds
186,Ancud,-41.8697,-73.8203,6.9,92,100,9.63,CL,2021-08-24 18:57:57,moderate rain
187,Tsumeb,-19.2333,17.7167,22.75,23,10,3.41,NA,2021-08-24 18:57:57,clear sky
188,The Valley,18.217,-63.0578,31.92,66,40,6.69,AI,2021-08-24 18:57:57,haze
189,Carballo,43.213,-8.691,27.26,70,6,3.89,ES,2021-08-24 18:57:58,clear sky
190,Smiltene,57.4244,25.9016,11.56,87,100,1.64,LV,2021-08-24 18:56:15,overcast clouds
191,Codajas,-3.8367,-62.0569,38.6,25,84,2.12,BR,2021-08-24 18:53:16,broken clouds
192,Iskateley,67.6803,53.1512,7.01,92,100,1.65,RU,2021-08-24 18:57:58,overcast clouds
193,Ribeira Grande,38.5167,-28.7,24.22,53,20,2.57,PT,2021-08-24 18:57:58,few clouds
194,Pachora,20.6667,75.35,25.51,84,100,1.83,IN,2021-08-24 18:57:59,overcast clouds
195,Tiznit,29.5833,-9.5,20.64,76,24,3.14,MA,2021-08-24 18:51:17,few clouds
196,Siwana,25.6333,72.4167,30.9,55,100,7.74,IN,2021-08-24 18:57:59,overcast clouds
197,Kaoma,-14.7833,24.8,23.15,29,4,4.09,ZM,2021-08-24 18:57:59,clear sky
198,Harper,4.375,-7.7169,24.88,88,35,3.38,LR,2021-08-24 18:58:00,light rain
199,Belur,13.1667,75.8667,19.74,95,68,2.9,IN,2021-08-24 18:58:00,broken clouds
200,Ongandjera,-17.8833,15.0667,23.26,22,5,1.79,NA,2021-08-24 18:58:00,clear sky
201,Maarianhamina,60.0973,19.9348,12.92,71,40,6.17,AX,2021-08-24 18:58:01,scattered clouds
202,San Jose,37.3394,-121.895,26.68,57,0,1.3,US,2021-08-24 18:54:09,clear sky
203,Itarema,-2.9248,-39.9167,28.4,65,69,9.19,BR,2021-08-24 18:58:01,broken clouds
204,Colwyn Bay,53.2948,-3.7267,19.34,90,100,1.34,GB,2021-08-24 18:58:01,overcast clouds
205,Caraquet,47.7941,-64.9386,25.32,93,100,3.41,CA,2021-08-24 18:57:56,overcast clouds
206,Amapa,1.0,-52.0,32.21,49,91,1.46,BR,2021-08-24 18:49:37,overcast clouds
207,Tromso,69.6496,18.957,10.36,87,75,6.17,NO,2021-08-24 18:51:28,broken clouds
208,Oum Hadjer,13.2954,19.6966,29.58,58,6,2.03,TD,2021-08-24 18:58:02,clear sky
209,Kasongo-Lunda,-6.4667,16.8167,22.66,80,91,0.83,CD,2021-08-24 18:58:02,overcast clouds
210,Sao Jose Da Coroa Grande,-8.8978,-35.1478,25.46,78,20,5.05,BR,2021-08-24 18:58:02,few clouds
211,Cartagena,10.3997,-75.5144,31.79,62,40,6.69,CO,2021-08-24 18:58:03,scattered clouds
212,Sikonge,-5.6333,32.7667,23.75,27,0,4.45,TZ,2021-08-24 18:58:03,clear sky
213,Bambous Virieux,-20.3428,57.7575,21.14,68,40,6.69,MU,2021-08-24 18:58:04,scattered clouds
214,Mashhad,36.297,59.6062,25.08,33,0,2.06,IR,2021-08-24 18:53:06,clear sky
215,Vylkove,45.4021,29.586,21.47,76,0,2.62,UA,2021-08-24 18:58:04,clear sky
216,Gat,31.61,34.7642,27.67,65,0,2.61,IL,2021-08-24 18:50:49,clear sky
217,Bud,39.447,-86.1758,34.47,58,10,1.3,US,2021-08-24 18:58:04,clear sky
218,Catamarca,-28.4696,-65.7852,19.87,25,6,4.47,AR,2021-08-24 18:58:05,clear sky
219,Venado Tuerto,-33.7456,-61.9688,16.54,24,99,3.73,AR,2021-08-24 18:58:05,overcast clouds
220,Arraial Do Cabo,-22.9661,-42.0278,28.98,61,0,8.23,BR,2021-08-24 18:58:05,clear sky
221,Qazanbulaq,40.6192,46.6519,26.5,61,100,2.8,AZ,2021-08-24 18:58:05,overcast clouds
222,Jasper,37.2001,-94.3502,35.01,51,0,1.34,US,2021-08-24 18:58:06,clear sky
223,Nushki,29.5542,66.0215,28.12,10,0,2.92,PK,2021-08-24 18:58:06,clear sky
224,Zimovniki,47.1483,42.4633,20.34,47,13,2.79,RU,2021-08-24 18:58:06,few clouds
225,Acarau,-2.8856,-40.12,28.75,65,81,9.81,BR,2021-08-24 18:49:06,broken clouds
226,Chuy,-33.6971,-53.4616,11.19,86,100,2.9,UY,2021-08-24 18:58:07,light rain
227,Tucupita,9.0622,-62.051,33.84,44,97,2.05,VE,2021-08-24 18:58:07,overcast clouds
228,Teya,60.3778,92.6267,11.74,95,72,1.58,RU,2021-08-24 18:58:07,light rain
229,Salinas,36.6777,-121.6555,19.18,53,0,3.51,US,2021-08-24 18:57:13,clear sky
230,Ilheus,-14.7889,-39.0494,25.9,73,75,3.6,BR,2021-08-24 18:58:08,broken clouds
231,Dabrowa Tarnowska,50.1746,20.9863,12.6,94,100,2.96,PL,2021-08-24 18:58:08,overcast clouds
232,Bobenheim-Roxheim,49.5875,8.3578,19.0,71,40,0.45,DE,2021-08-24 18:58:08,scattered clouds
233,Riberalta,-10.9833,-66.1,34.11,52,0,5.14,BO,2021-08-24 18:51:11,smoke
234,Pokhara,28.2333,83.9833,21.45,92,100,1.22,NP,2021-08-24 18:58:08,moderate rain
235,Redcliffe,-27.2307,153.0973,12.86,61,0,4.63,AU,2021-08-24 18:58:09,clear sky
236,Galbinasi,45.0833,26.9167,23.54,39,48,2.96,RO,2021-08-24 18:58:09,scattered clouds
